"ID_LEKARSTWA"|"NAZWA"|"OPIS"|"ILOSC_TABLETEK"|"NFZ"
1|"ornare, elit"|"dapibus gravida. Aliquam tincidunt,"|31|"TAK"
2|"Donec"|"luctus lobortis. Class aptent"|23|"NIE"
3|"molestie"|"litora torquent"|22|"NIE"
4|"Nam interdum enim"|"luctus aliquet odio. Etiam ligula"|18|"NIE"
5|"ipsum"|"euismod et,"|15|"TAK"
6|"nisi a odio"|"nascetur ridiculus"|12|"NIE"
7|"blandit"|"luctus et ultrices posuere cubilia"|34|"NIE"
8|"Cras dolor dolor,"|"arcu eu odio tristique"|15|"NIE"
9|"fringilla ornare placerat,"|"arcu imperdiet"|6|"NIE"
10|"Cras"|"leo. Morbi"|11|"TAK"
11|"Quisque purus"|"Sed congue, elit sed"|31|"NIE"
12|"Nam"|"et, lacinia vitae, sodales"|31|"NIE"
13|"eu tellus. Phasellus"|"Nam interdum enim non"|14|"NIE"
14|"sem ut"|"Phasellus in felis."|25|"TAK"
15|"felis"|"odio. Aliquam"|18|"NIE"
16|"ultricies sem magna"|"enim, sit"|4|"NIE"
17|"risus. Donec"|"Nam consequat dolor vitae dolor."|14|"NIE"
18|"elit."|"dictum magna. Ut tincidunt"|21|"NIE"
19|"lobortis"|"vestibulum, neque sed dictum eleifend,"|16|"NIE"
20|"vitae purus gravida"|"at, velit. Pellentesque ultricies"|33|"NIE"
21|"sollicitudin a,"|"nisi. Aenean eget"|34|"NIE"
22|"dolor. Donec fringilla."|"Suspendisse eleifend. Cras sed"|1|"TAK"
23|"consequat auctor,"|"malesuada augue ut lacus. Nulla"|36|"NIE"
24|"euismod in,"|"id, blandit at,"|34|"NIE"
25|"nonummy"|"ornare. In faucibus. Morbi vehicula."|23|"NIE"
26|"ac urna."|"Nam porttitor scelerisque neque."|8|"NIE"
27|"aliquet."|"velit eget laoreet posuere,"|25|"NIE"
28|"Sed eu eros."|"adipiscing ligula. Aenean gravida nunc"|27|"NIE"
29|"tempus"|"auctor quis, tristique"|24|"NIE"
30|"metus sit"|"sapien imperdiet ornare. In faucibus."|35|"NIE"
31|"nibh."|"erat vel pede blandit congue."|29|"NIE"
32|"ornare"|"Nulla eu"|26|"NIE"
33|"tellus. Suspendisse sed"|"ornare, elit elit fermentum"|10|"NIE"
34|"dictum eu, placerat"|"Suspendisse tristique neque venenatis"|28|"NIE"
35|"Aliquam nec enim."|"sed dolor. Fusce mi"|19|"TAK"
36|"Nulla"|"tortor nibh"|19|"NIE"
37|"Vestibulum accumsan"|"Vivamus nisi. Mauris nulla. Integer"|7|"NIE"
38|"adipiscing. Mauris molestie"|"arcu. Vestibulum ante ipsum"|18|"NIE"
39|"sed,"|"placerat. Cras dictum ultricies"|32|"NIE"
40|"et, rutrum non,"|"neque. Nullam ut"|35|"NIE"
41|"arcu."|"feugiat. Sed nec"|25|"NIE"
42|"auctor ullamcorper, nisl"|"non magna."|5|"NIE"
43|"orci, adipiscing"|"lobortis quam a"|23|"NIE"
44|"cursus luctus, ipsum"|"sed leo. Cras"|6|"NIE"
45|"Nulla semper"|"sit amet, risus. Donec nibh"|33|"TAK"
46|"dapibus ligula. Aliquam"|"dui quis accumsan convallis,"|5|"TAK"
47|"Duis"|"quis diam luctus lobortis. Class"|19|"NIE"
48|"montes,"|"ut cursus luctus, ipsum"|7|"NIE"
49|"a, scelerisque sed,"|"orci. Phasellus"|32|"NIE"
50|"non, egestas a,"|"auctor ullamcorper, nisl"|36|"NIE"
51|"egestas. Aliquam nec"|"arcu et pede."|21|"NIE"
52|"risus."|"massa rutrum"|16|"TAK"
53|"libero dui nec"|"ut, pharetra sed, hendrerit"|17|"TAK"
54|"congue"|"lobortis, nisi nibh lacinia"|1|"NIE"
55|"ut mi. Duis"|"mollis nec,"|32|"TAK"
56|"ac facilisis"|"Phasellus dapibus quam"|36|"TAK"
57|"ullamcorper. Duis"|"placerat velit. Quisque varius."|12|"NIE"
58|"pretium"|"blandit enim"|31|"NIE"
59|"velit in aliquet"|"vitae diam. Proin"|17|"TAK"
60|"conubia"|"Integer id magna"|30|"NIE"
61|"Mauris molestie"|"at, velit. Cras lorem lorem,"|29|"NIE"
62|"Vestibulum ante ipsum"|"libero nec"|20|"TAK"
63|"dolor. Nulla semper"|"lacinia mattis."|26|"NIE"
64|"tellus justo sit"|"neque pellentesque massa"|12|"NIE"
65|"Duis"|"lectus. Cum sociis natoque"|13|"NIE"
66|"sollicitudin"|"mi. Aliquam gravida mauris ut"|20|"NIE"
67|"dis parturient montes,"|"ut, molestie"|1|"NIE"
68|"Aliquam auctor, velit"|"orci. Donec nibh."|29|"NIE"
69|"malesuada. Integer id"|"in magna. Phasellus"|28|"TAK"
70|"arcu. Aliquam ultrices"|"Proin mi."|31|"TAK"
71|"erat"|"egestas a, scelerisque sed, sapien."|9|"NIE"
72|"Nullam"|"Curabitur consequat, lectus sit amet"|21|"NIE"
73|"nulla ante, iaculis"|"ornare, elit elit fermentum"|5|"NIE"
74|"eget laoreet"|"vitae velit"|31|"NIE"
75|"sed"|"lobortis tellus justo sit"|33|"NIE"
76|"ut, pellentesque eget,"|"varius et, euismod et,"|34|"TAK"
77|"sem"|"nunc. Quisque ornare tortor at"|36|"NIE"
78|"Donec"|"pede. Suspendisse dui."|3|"NIE"
79|"erat vitae risus."|"a ultricies adipiscing, enim mi"|27|"TAK"
80|"sem mollis"|"ullamcorper. Duis cursus, diam"|20|"TAK"
81|"fermentum"|"odio tristique pharetra. Quisque ac"|15|"NIE"
82|"felis"|"fames ac"|27|"NIE"
83|"vulputate dui, nec"|"arcu. Morbi sit amet massa."|25|"NIE"
84|"facilisis"|"risus. Donec nibh enim, gravida"|29|"TAK"
85|"vitae velit egestas"|"magnis dis parturient montes,"|28|"TAK"
86|"tortor. Nunc"|"Proin eget odio. Aliquam vulputate"|21|"NIE"
87|"magna."|"at pede. Cras"|12|"TAK"
88|"arcu."|"egestas. Fusce aliquet magna"|4|"NIE"
89|"nibh."|"magna. Suspendisse tristique"|20|"NIE"
90|"Suspendisse ac metus"|"sollicitudin adipiscing"|28|"NIE"
91|"tincidunt, neque vitae"|"sit amet, consectetuer"|6|"NIE"
92|"ac, feugiat non,"|"viverra. Maecenas iaculis"|20|"TAK"
93|"augue. Sed molestie."|"in, hendrerit consectetuer, cursus"|1|"NIE"
94|"parturient montes,"|"nec ante"|17|"NIE"
95|"urna justo"|"mattis ornare, lectus ante dictum"|28|"NIE"
96|"ullamcorper magna. Sed"|"ut, pharetra sed, hendrerit a,"|15|"NIE"
97|"cubilia Curae;"|"convallis convallis"|14|"NIE"
98|"Nunc laoreet"|"molestie. Sed"|20|"NIE"
99|"bibendum. Donec felis"|"Pellentesque tincidunt tempus risus."|10|"NIE"
100|"litora torquent per"|"ipsum non arcu. Vivamus sit"|10|"NIE"
