"ID_PRZYJECIA"|"GODZ_OD"|"GODZ_DO"|"DZIEN"|"MIESIAC"|"ROK"
1|10|17|1|10|2018
2|5|16|17|12|2021
3|5|22|15|8|2016
4|11|13|24|7|2019
5|6|13|5|2|2015
6|2|16|16|11|2017
7|5|16|21|4|2020
8|11|15|23|7|2021
9|3|14|5|4|2017
10|11|21|9|8|2015
11|10|24|24|10|2016
12|5|18|1|2|2015
13|3|18|8|3|2021
14|6|19|17|8|2015
15|11|13|4|12|2017
16|6|24|30|5|2017
17|6|17|15|12|2018
18|3|22|10|9|2018
19|3|20|29|5|2016
20|8|23|10|1|2019
21|2|13|27|10|2018
22|10|24|27|10|2017
23|6|22|15|2|2017
24|7|13|31|8|2021
25|12|23|10|11|2016
26|6|24|17|7|2017
27|1|18|17|3|2017
28|4|20|21|12|2017
29|4|22|27|7|2018
30|1|20|15|12|2016
31|2|24|28|11|2017
32|6|22|29|3|2020
33|4|21|29|4|2020
34|5|21|2|5|2017
35|3|20|14|2|2015
36|6|13|27|3|2018
37|9|16|8|8|2019
38|3|17|3|12|2017
39|5|21|28|9|2020
40|5|16|14|1|2016
41|12|22|26|5|2021
42|11|16|30|4|2017
43|10|24|14|8|2016
44|3|13|28|7|2020
45|3|24|17|10|2017
46|4|16|17|6|2021
47|9|14|17|9|2016
48|5|20|21|9|2017
49|7|24|29|11|2016
50|8|18|21|2|2018
51|4|24|15|4|2019
52|11|21|15|1|2016
53|2|21|25|8|2017
54|11|15|3|7|2016
55|2|20|8|5|2019
56|2|19|30|10|2021
57|5|16|19|7|2015
58|4|16|1|12|2019
59|6|22|30|1|2017
60|8|17|24|5|2017
61|3|24|31|9|2018
62|11|21|23|10|2019
63|10|19|23|10|2016
64|11|18|21|8|2017
65|7|22|8|3|2020
66|6|16|3|6|2017
67|12|19|12|3|2019
68|11|23|2|5|2017
69|8|14|15|1|2021
70|7|19|1|10|2021
71|11|16|22|10|2015
72|11|15|28|2|2017
73|3|18|29|1|2021
74|2|14|4|8|2017
75|6|20|8|7|2018
76|10|20|30|7|2021
77|8|17|14|4|2016
78|8|15|21|3|2018
79|12|13|8|2|2015
80|7|14|28|5|2017
81|10|18|24|6|2018
82|1|14|11|8|2021
83|7|17|24|1|2019
84|3|22|21|2|2020
85|7|19|12|2|2021
86|10|16|12|11|2016
87|10|13|19|2|2021
88|3|19|11|12|2019
89|3|24|30|3|2019
90|5|18|14|2|2018
91|7|23|15|7|2015
92|1|23|5|5|2018
93|1|19|21|6|2016
94|7|23|29|4|2015
95|11|16|9|3|2021
96|4|24|24|4|2021
97|1|22|3|7|2019
98|10|21|19|8|2021
99|11|20|7|2|2020
100|12|20|30|1|2015
